id,status,rawText,description,message,settledAt,createdAt,transactionType,currencyCode,value,valueInBaseUnits,cardNumberSuffix,parentCategory,category,cardPurchaseMethod
df1dfed5-72c6-4b94-a435-6ebc3d016c2d,SETTLED,"SUPERCHEAP AUTO, MELROSE PARK",Supercheap Auto,,2023-06-05T02:26:22+10:00,2023-06-03T15:12:21+10:00,Purchase,AUD,-93.95,-9395,,transport,car-insurance-and-maintenance,
89f475e0-cd5a-4843-9dc6-1cf57de8d875,SETTLED,,Transfer from Savings,,2023-06-03T10:08:11+10:00,2023-06-03T10:08:11+10:00,Transfer,AUD,50.0,5000,,,,
dacd2de5-14bb-4196-8a24-3295dc0d13ee,SETTLED,,Transfer to Spending,,2023-06-03T10:08:10+10:00,2023-06-03T10:08:10+10:00,Transfer,AUD,-50.0,-5000,,,,
47c0b3b4-cc43-4fe6-bd1b-8b153c179679,SETTLED,,Transfer to Savings,,2023-06-01T12:35:47+10:00,2023-06-01T12:35:47+10:00,Transfer,AUD,-1250.0,-125000,,,,
d3699c58-c02a-4d77-9cbf-958429fa7002,SETTLED,,Transfer from Spending,,2023-06-01T12:35:47+10:00,2023-06-01T12:35:47+10:00,Transfer,AUD,1250.0,125000,,,,
c4d7847a-1462-4e7b-bd5f-214079ec144c,SETTLED,The University o,The University of Adelaide,The University o    0225626569,2023-06-01T12:35:46+10:00,2023-06-01T12:35:46+10:00,Salary,AUD,1250.0,125000,,,,
b34fa9c5-b84e-4fe0-8271-072b734e49a3,SETTLED,"TASTE BAGUETTE, ADELAIDE",Taste Baguette,,2023-06-04T03:37:02+10:00,2023-06-01T12:32:01+10:00,Purchase,AUD,-11.5,-1150,,good-life,restaurants-and-cafes,
99e327a2-03d0-4fad-abe8-a2dcdabe38f6,SETTLED,,Interest,,2023-06-01T05:25:54+10:00,2023-06-01T05:25:54+10:00,Interest,AUD,275.53,27553,,,,
4dd1cbd6-8c98-4dfa-a23b-ba644343e4c7,SETTLED,,Transfer from Savings,,2023-05-31T00:12:21+10:00,2023-05-31T00:12:21+10:00,Transfer,AUD,100.0,10000,,,,
4b6dc464-926b-448a-9fbb-318ad332dfdd,SETTLED,,Transfer to Spending,,2023-05-31T00:12:20+10:00,2023-05-31T00:12:20+10:00,Transfer,AUD,-100.0,-10000,,,,
7d212ec6-d2e9-4925-99cc-09b975d0a527,SETTLED,PAYPAL *ALIPAYAUSTR      Sydne,AliExpress,,2023-05-30T22:34:10+10:00,2023-05-30T22:34:10+10:00,Purchase,AUD,-16.69,-1669,,transport,cycling,
10a4cc99-b432-4cd7-b172-147636897f8c,SETTLED,"SP RIMGARD, MONTMORENCY",Paintgard,,2023-05-30T04:26:07+10:00,2023-05-28T21:48:44+10:00,Purchase,AUD,-45.85,-4585,,transport,car-insurance-and-maintenance,
a71b1667-f6f6-4266-aead-d3fc8b6b5477,SETTLED,"BUNNINGS 557000, EDWARDSTOWN",Bunnings Warehouse,,2023-05-31T03:35:08+10:00,2023-05-28T15:58:01+10:00,Purchase,AUD,-8.66,-866,4520.0,transport,cycling,
4daba5cc-fe65-44a5-b402-c9b34a74583f,SETTLED,"SOUTH AUSTRALIAN FORES,MEADOWS",Forestry SA,,2023-05-28T01:07:19+10:00,2023-05-28T01:07:19+10:00,Refund,AUD,21.9,2190,,good-life,holidays-and-travel,
3f576876-3b19-453e-9bb0-0d5173546aa3,SETTLED,,Janvi,"Pizzatecca, wine",2023-05-27T16:17:09+10:00,2023-05-27T16:17:09+10:00,Payment,AUD,-85.0,-8500,,,,
e5329503-73ba-4fe6-aa09-f24e9f8faf40,SETTLED,,Transfer from Savings,,2023-05-27T14:31:50+10:00,2023-05-27T14:31:50+10:00,Transfer,AUD,50.0,5000,,,,
656c5ff1-7b91-4734-87a4-7bc296e77ed4,SETTLED,,Transfer to Spending,,2023-05-27T14:31:50+10:00,2023-05-27T14:31:50+10:00,Transfer,AUD,-50.0,-5000,,,,
8d853a04-3adf-4890-b33c-2507f239b4ce,SETTLED,"Pushys, Brisbane",Pushys,,2023-05-25T03:44:09+10:00,2023-05-24T18:49:43+10:00,Purchase,AUD,-221.94,-22194,4520.0,transport,cycling,
4441f0c2-c4bb-45e5-9876-bbba4f9b9ce1,SETTLED,,Transfer from Savings,,2023-05-24T18:49:23+10:00,2023-05-24T18:49:23+10:00,Transfer,AUD,200.0,20000,,,,
07b8ef25-07d0-400c-9024-07c32f2657b2,SETTLED,,Transfer to Spending,,2023-05-24T18:49:23+10:00,2023-05-24T18:49:23+10:00,Transfer,AUD,-200.0,-20000,,,,
77d0c7e8-3b17-4b03-9ae1-614eee2c0b26,SETTLED,"RUNDLE MALL FOODLAND, ADELAIDE",Foodland,,2023-05-26T02:53:38+10:00,2023-05-24T12:26:35+10:00,Purchase,AUD,-19.03,-1903,4520.0,home,groceries,
cb6ebb26-92a3-46e5-bc5a-0c632aab8268,SETTLED,,Transfer from Savings,,2023-05-24T12:06:12+10:00,2023-05-24T12:06:12+10:00,Transfer,AUD,100.0,10000,,,,
492be813-69d9-4558-b6d6-35a25ec66157,SETTLED,,Transfer to Spending,,2023-05-24T12:06:12+10:00,2023-05-24T12:06:12+10:00,Transfer,AUD,-100.0,-10000,,,,
bbdeb57f-7cda-4b04-91f4-645321f68a7c,SETTLED,"TASTE BAGUETTE, ADELAIDE",Taste Baguette,,2023-05-26T02:53:38+10:00,2023-05-23T12:40:26+10:00,Purchase,AUD,-11.5,-1150,4520.0,good-life,restaurants-and-cafes,
1d12776c-f794-43c2-91cd-a2510b246415,SETTLED,"RAA, MILE END",RAA,,2023-05-23T02:11:20+10:00,2023-05-22T04:08:20+10:00,Purchase,AUD,-34.41,-3441,,transport,car-insurance-and-maintenance,
85e7d3ec-f68a-4d25-b1ec-663cb82db4e9,SETTLED,LUCAS RETALLACK,Lucas Retallack,,2023-05-21T19:26:44+10:00,2023-05-21T19:26:44+10:00,Osko Payment Received,AUD,26.0,2600,,good-life,takeaway,
a09a7691-3d53-469c-b9df-4917a537e4f4,SETTLED,"SP RIMGARD, MONTMORENCY",Paintgard,,2023-05-22T01:21:53+10:00,2023-05-21T15:02:24+10:00,Purchase,AUD,-39.85,-3985,,transport,cycling,
398167f7-bf9c-4970-ad71-aee43d698fb0,SETTLED,,Transfer from Savings,,2023-05-21T15:02:04+10:00,2023-05-21T15:02:04+10:00,Transfer,AUD,50.0,5000,,,,
e30381b5-e858-408d-8b62-02083d119fd3,SETTLED,,Transfer to Spending,,2023-05-21T15:02:04+10:00,2023-05-21T15:02:04+10:00,Transfer,AUD,-50.0,-5000,,,,
79e7f479-138c-4e01-b84b-bfbdcc9015b0,SETTLED,"SoundCloud Monthly Go, Berlin",Soundcloud,,2023-05-22T01:21:53+10:00,2023-05-20T22:12:42+10:00,International Purchase,AUD,-6.0,-600,4520.0,good-life,tv-and-music,
60a25614-efcc-4357-ba49-92f23af16e1a,SETTLED,"SoundCloud Monthly Go, Berlin",Soundcloud,,2023-05-22T01:21:52+10:00,2023-05-20T22:10:21+10:00,International Purchase,AUD,-5.99,-599,,good-life,tv-and-music,
84d3bd92-bf91-41ed-948a-451e3deedcf0,SETTLED,"Qualitaly, CUMBERLAND PA",Qualitaly,,2023-05-21T03:15:57+10:00,2023-05-20T19:09:52+10:00,Purchase,AUD,-52.8,-5280,,good-life,takeaway,
d2a5013a-884a-40a9-b6ce-36a4a813b8f2,SETTLED,,Transfer from Savings,,2023-05-20T19:04:55+10:00,2023-05-20T19:04:55+10:00,Transfer,AUD,100.0,10000,,,,
9f123fa7-ed6b-4211-9d76-aabe84abd900,SETTLED,,Transfer to Spending,,2023-05-20T19:04:54+10:00,2023-05-20T19:04:54+10:00,Transfer,AUD,-100.0,-10000,,,,
4ab2b52f-c0c4-4677-8750-3149b4c305ea,SETTLED,"ALLIED AUTO ONLINE, WILLAWONG","ALLIED AUTO ONLINE, WILLAWONG",,2023-05-21T03:15:56+10:00,2023-05-20T17:11:07+10:00,Purchase,AUD,-115.0,-11500,4520.0,transport,car-insurance-and-maintenance,
2e840279-2544-473e-9b49-a8e0024ec880,SETTLED,,Transfer from Savings,,2023-05-20T17:09:46+10:00,2023-05-20T17:09:46+10:00,Transfer,AUD,50.0,5000,,,,
d567a7c3-1ef7-4688-a1f6-ce0f373765c9,SETTLED,,Transfer to Spending,,2023-05-20T17:09:45+10:00,2023-05-20T17:09:45+10:00,Transfer,AUD,-50.0,-5000,,,,
851e19e7-f09d-4790-97fc-8c2f24d9eb6b,SETTLED,"BUNNINGS 557000, EDWARDSTOWN",Bunnings Warehouse,,2023-05-23T02:11:19+10:00,2023-05-20T14:13:06+10:00,Purchase,AUD,-18.1,-1810,4520.0,home,home-maintenance-and-improvements,
fd9ee72e-28e8-430c-a790-b6c5832fda0b,SETTLED,"SNOWYS OUTDOORS PTY LT,KESWICK",Snowys,,2023-05-23T02:11:20+10:00,2023-05-20T13:42:58+10:00,Purchase,AUD,-44.7,-4470,4520.0,good-life,holidays-and-travel,
bb79ead3-e4ed-4dd3-a6c9-24ff06e110f5,SETTLED,,Transfer from Savings,,2023-05-20T13:42:00+10:00,2023-05-20T13:42:00+10:00,Transfer,AUD,100.0,10000,,,,
21f2213f-33ca-4854-b78d-fb7df18ab6fd,SETTLED,,Transfer to Spending,,2023-05-20T13:41:58+10:00,2023-05-20T13:41:58+10:00,Transfer,AUD,-100.0,-10000,,,,
989b0697-4b43-4b94-a1aa-76da854dd802,SETTLED,,Tim Hedger,KFC,2023-05-19T19:52:49+10:00,2023-05-19T19:52:49+10:00,Payment,AUD,-10.0,-1000,,,,
be381f2b-3190-4c4a-92ae-3b3fa0f077f1,SETTLED,"MOTTERAM BUSINESS TR,KENT TOWN",Hains & Co,,2023-05-20T02:02:30+10:00,2023-05-19T18:22:02+10:00,Purchase,AUD,-18.29,-1829,,good-life,pubs-and-bars,
7972f5b4-51cc-4e23-a4b7-f3cefc30b3bb,SETTLED,"MOTTERAM BUSINESS TR,KENT TOWN",Hains & Co,,2023-05-20T02:02:30+10:00,2023-05-19T17:49:30+10:00,Purchase,AUD,-9.14,-914,,good-life,pubs-and-bars,
9358257a-61c3-4fb0-8fb1-7b5df958c88d,SETTLED,"RAA, MILE END",RAA,,2023-05-20T02:02:31+10:00,2023-05-19T07:37:40+10:00,Purchase,AUD,-9.41,-941,,transport,car-insurance-and-maintenance,
4527f84a-7370-475d-9cea-653e007b32c2,SETTLED,"Snowys Outdoors, Torrensville",Snowys,,2023-05-20T02:02:29+10:00,2023-05-18T15:35:24+10:00,Purchase,AUD,-169.9,-16990,,good-life,holidays-and-travel,
87c5f3e8-72b3-4ca8-bbbc-5815edf2e5e7,SETTLED,,Transfer from Savings,,2023-05-18T15:32:26+10:00,2023-05-18T15:32:26+10:00,Transfer,AUD,200.0,20000,,,,
03af0cd4-94d5-44cf-a55a-aaa2a422eb98,SETTLED,,Transfer to Spending,,2023-05-18T15:32:26+10:00,2023-05-18T15:32:26+10:00,Transfer,AUD,-200.0,-20000,,,,
78673db9-db64-426e-88a4-248d673fdc55,SETTLED,,Transfer from Spending,,2023-05-18T12:30:14+10:00,2023-05-18T12:30:14+10:00,Transfer,AUD,1250.0,125000,,,,
56976e0d-22df-4445-8688-a09f6a7c7a00,SETTLED,,Transfer to Savings,,2023-05-18T12:30:14+10:00,2023-05-18T12:30:14+10:00,Transfer,AUD,-1250.0,-125000,,,,
2fd2bad4-9384-4a3a-935a-dc7e3b6ae374,SETTLED,The University o,The University of Adelaide,The University o    0222213901,2023-05-18T12:30:12+10:00,2023-05-18T12:30:12+10:00,Salary,AUD,1250.0,125000,,,,
0832a83d-3f48-4139-b405-ead09f3c5166,SETTLED,"FOODIMESE PTY LTD, ADELAIDE",Canteen by Phonatic,,2023-05-20T02:02:29+10:00,2023-05-18T12:25:34+10:00,Purchase,AUD,-8.9,-890,4520.0,good-life,takeaway,
6a611e06-5061-4e10-9bf4-5fa7ae5d9fe1,SETTLED,,Transfer from Savings,,2023-05-18T12:21:01+10:00,2023-05-18T12:21:01+10:00,Transfer,AUD,50.0,5000,,,,
94a66c04-e30b-4ace-98fe-88126a621b51,SETTLED,,Transfer to Spending,,2023-05-18T12:21:00+10:00,2023-05-18T12:21:00+10:00,Transfer,AUD,-50.0,-5000,,,,
0798ecc5-15db-4bd1-8b01-89141970ebb0,SETTLED,"COLES 4964, ADELAIDE",Coles,,2023-05-16T06:22:17+10:00,2023-05-15T12:24:42+10:00,Purchase,AUD,-10.54,-1054,4520.0,home,groceries,
89647147-1034-467f-9510-3ad2af2d367e,SETTLED,"BUNNINGS 557000, EDWARDSTOWN",Bunnings Warehouse,,2023-05-16T01:07:21+10:00,2023-05-13T16:19:52+10:00,Purchase,AUD,-8.5,-850,4520.0,home,home-maintenance-and-improvements,
37d43001-db27-4fe3-8c1e-5336aee176f0,SETTLED,,Transfer from Savings,,2023-05-13T16:19:36+10:00,2023-05-13T16:19:36+10:00,Transfer,AUD,20.0,2000,,,,
22d8b140-299d-45e0-95d2-08027ded8f95,SETTLED,,Transfer to Spending,,2023-05-13T16:19:36+10:00,2023-05-13T16:19:36+10:00,Transfer,AUD,-20.0,-2000,,,,
6953e604-a953-4700-93ca-5bde5dca203c,SETTLED,"BUNNINGS 557000, EDWARDSTOWN",Bunnings Warehouse,,2023-05-16T01:07:21+10:00,2023-05-13T15:54:10+10:00,Purchase,AUD,-5.51,-551,4520.0,home,home-maintenance-and-improvements,
1f3dc2c2-5a3d-49a3-b8f1-1d894090dcec,SETTLED,"BARROW AND BENCH MALVE,MALVERN",Mitre 10,,2023-05-15T03:02:06+10:00,2023-05-13T13:30:17+10:00,Purchase,AUD,-11.0,-1100,4520.0,home,home-maintenance-and-improvements,
9a5a12e2-138a-4e63-8f27-27a951005193,SETTLED,"CARBA TEC PTY LTD, STEPNEY",Carbatec Adelaide,,2023-05-17T03:37:01+10:00,2023-05-13T11:54:56+10:00,Purchase,AUD,-16.9,-1690,,home,home-maintenance-and-improvements,
730169a6-b1b5-49dc-8de5-11de57f35f28,SETTLED,"Treadly Bike Shop, Norwood",Treadly Bike Shop,,2023-05-12T04:34:01+10:00,2023-05-11T18:11:14+10:00,Purchase,AUD,-372.4,-37240,,transport,cycling,
f5ff909c-b6d2-424a-a0f9-8ebca722a10f,SETTLED,,Transfer from Savings,,2023-05-11T18:10:32+10:00,2023-05-11T18:10:32+10:00,Transfer,AUD,350.0,35000,,,,
0730bec3-85f1-4cdc-ae3e-2763b0938622,SETTLED,,Transfer to Spending,,2023-05-11T18:10:31+10:00,2023-05-11T18:10:31+10:00,Transfer,AUD,-350.0,-35000,,,,
18aaf11e-8aa9-4d3d-9cb2-f68722f21e26,SETTLED,"TASTE BAGUETTE, ADELAIDE",Taste Baguette,,2023-05-14T04:18:43+10:00,2023-05-11T13:17:38+10:00,Purchase,AUD,-18.4,-1840,4520.0,good-life,restaurants-and-cafes,
f48e18e8-94c6-4d68-9aa3-a9dfc6307e51,SETTLED,,Transfer from Savings,,2023-05-11T13:17:32+10:00,2023-05-11T13:17:32+10:00,Transfer,AUD,50.0,5000,,,,
f00c2d64-b169-4d61-a640-8b954f6e0a92,SETTLED,,Transfer to Spending,,2023-05-11T13:17:32+10:00,2023-05-11T13:17:32+10:00,Transfer,AUD,-50.0,-5000,,,,
da0ed55f-32f2-4231-85df-e09ba8c6f7fe,SETTLED,"Tickets-Banff Mo,MCMAHONS POIN",Capri Theatre,,2023-05-10T02:17:04+10:00,2023-05-09T14:23:35+10:00,Purchase,AUD,-33.43,-3343,4520.0,good-life,events-and-gigs,
948b19a0-ebee-4c14-a54d-363faf35531b,SETTLED,"The MA Hair Stud,Cumberland Pa",The Masters Apprentice Hair Studio,,2023-05-10T02:17:04+10:00,2023-05-09T09:46:17+10:00,Purchase,AUD,-35.0,-3500,4520.0,personal,hair-and-beauty,
88559d93-b1fd-4b44-87b2-0e7c1c4cd22d,SETTLED,,Transfer from Savings,,2023-05-09T09:45:35+10:00,2023-05-09T09:45:35+10:00,Transfer,AUD,50.0,5000,,,,
5ddc59d8-e675-4e03-a510-663c14fa0d91,SETTLED,,Transfer to Spending,,2023-05-09T09:45:34+10:00,2023-05-09T09:45:34+10:00,Transfer,AUD,-50.0,-5000,,,,
880dd706-5774-4e55-aadd-08ae07bf62e9,SETTLED,"BOOST PREPAID RECHAR,MELBOURNE",Boost Mobile,,2023-05-11T03:20:47+10:00,2023-05-09T06:03:48+10:00,Purchase,AUD,-30.0,-3000,4520.0,personal,mobile-phone,
141f152e-9464-454c-b82a-cb422889742a,SETTLED,"FOODIMESE PTY LTD, ADELAIDE",Canteen by Phonatic,,2023-05-10T02:17:03+10:00,2023-05-08T12:40:00+10:00,Purchase,AUD,-8.9,-890,4520.0,good-life,takeaway,
46e53e45-fd94-43db-8283-4ad6e53adba7,SETTLED,,Transfer from Savings,,2023-05-08T12:34:23+10:00,2023-05-08T12:34:23+10:00,Transfer,AUD,50.0,5000,,,,
48e7d55c-e96c-4fb4-b7dc-c0b12bf3b229,SETTLED,,Transfer to Spending,,2023-05-08T12:34:23+10:00,2023-05-08T12:34:23+10:00,Transfer,AUD,-50.0,-5000,,,,
579e2450-5263-40d9-aacd-24a1bd5f27de,SETTLED,,Jack Deans,Loyle Carner,2023-05-08T11:15:29+10:00,2023-05-08T11:15:29+10:00,Payment,AUD,-88.4,-8840,,,,
f3d216e9-8a70-44a2-aa89-eb525689c28e,SETTLED,,Transfer from Savings,,2023-05-08T11:15:00+10:00,2023-05-08T11:15:00+10:00,Transfer,AUD,100.0,10000,,,,
bb205174-d851-4f4c-a4a6-202efb3ad5cd,SETTLED,,Transfer to Spending,,2023-05-08T11:15:00+10:00,2023-05-08T11:15:00+10:00,Transfer,AUD,-100.0,-10000,,,,
7123a59d-256d-4635-8c7b-88a4a08842cf,SETTLED,"URAIDLA HOTEL, URAIDLA",Uraidla Hotel,,2023-05-09T03:12:42+10:00,2023-05-06T21:27:53+10:00,Purchase,AUD,-9.0,-900,4520.0,good-life,holidays-and-travel,
5c19d0a0-07cf-437a-9469-e0e5c223aacc,SETTLED,"URAIDLA HOTEL, URAIDLA",Uraidla Hotel,,2023-05-09T03:12:41+10:00,2023-05-06T20:47:26+10:00,Purchase,AUD,-9.0,-900,4520.0,good-life,holidays-and-travel,
43e81a5c-db7b-45a5-b66e-5f63a08ab0b7,SETTLED,"URAIDLA HOTEL, URAIDLA",Uraidla Hotel,,2023-05-09T03:12:42+10:00,2023-05-06T20:44:01+10:00,Purchase,AUD,-37.5,-3750,4520.0,good-life,holidays-and-travel,
385bb8a9-5c3f-49f4-93c5-0f8b47b838c6,SETTLED,"SQ *OZZIE GOZLEME, Bowden",Ozzie Gözleme,,2023-05-07T05:45:44+10:00,2023-05-06T14:44:15+10:00,Purchase,AUD,-16.0,-1600,4520.0,good-life,takeaway,
355944b4-cedf-4a9b-926d-19513f921ae6,SETTLED,"LOXLEY 1 PTY LTD, KENT TOWN",Loxley,,2023-05-07T05:45:44+10:00,2023-05-06T12:32:45+10:00,Purchase,AUD,-6.5,-650,4520.0,good-life,restaurants-and-cafes,
2f9aeee2-619d-4088-ab00-2c338e9dba0b,SETTLED,"Treadly Bike Shop, Norwood",Treadly Bike Shop,,2023-05-07T05:45:44+10:00,2023-05-06T12:19:29+10:00,Purchase,AUD,-269.85,-26985,4520.0,transport,cycling,
45eb63ae-95ee-4c87-9c56-1a431afd36b4,SETTLED,,Transfer from Savings,,2023-05-06T12:18:38+10:00,2023-05-06T12:18:38+10:00,Transfer,AUD,300.0,30000,,,,
e4e03c56-3029-41d5-9f65-e924e09122f9,SETTLED,,Transfer to Spending,,2023-05-06T12:18:37+10:00,2023-05-06T12:18:37+10:00,Transfer,AUD,-300.0,-30000,,,,
6e00be7a-bf98-4ef6-9577-cbeb6e77160e,SETTLED,"Peter Rabbit Cafe, Adelaide",Peter Rabbit,,2023-05-07T05:45:43+10:00,2023-05-06T09:21:35+10:00,Purchase,AUD,-12.75,-1275,4520.0,good-life,restaurants-and-cafes,
d53fb436-38ce-4983-9bfb-31dfff55e01a,SETTLED,,Transfer from Savings,,2023-05-06T09:11:28+10:00,2023-05-06T09:11:28+10:00,Transfer,AUD,50.0,5000,,,,
8dcaecff-2031-4e98-a5e7-0ef60cf303ac,SETTLED,,Transfer to Spending,,2023-05-06T09:11:28+10:00,2023-05-06T09:11:28+10:00,Transfer,AUD,-50.0,-5000,,,,
0068eb7e-b17d-44db-a153-5fd4604952d2,SETTLED,,Transfer to Savings,,2023-05-04T12:28:23+10:00,2023-05-04T12:28:23+10:00,Transfer,AUD,-1250.0,-125000,,,,
e8839992-b8ff-47f0-8998-7f6c9ca96b50,SETTLED,,Transfer from Spending,,2023-05-04T12:28:23+10:00,2023-05-04T12:28:23+10:00,Transfer,AUD,1250.0,125000,,,,
159b43e8-1651-4018-8814-39e70bd1b2ed,SETTLED,The University o,The University of Adelaide,The University o    0218813322,2023-05-04T12:28:22+10:00,2023-05-04T12:28:22+10:00,Salary,AUD,1250.0,125000,,,,
2f1ea762-65a7-4df3-a00c-3b9c16a8af1b,SETTLED,"TASTE BAGUETTE, ADELAIDE",Taste Baguette,,2023-05-05T03:34:37+10:00,2023-05-02T12:38:53+10:00,Purchase,AUD,-18.4,-1840,4520.0,good-life,restaurants-and-cafes,
d0617a06-d9c0-4b7e-b78c-f4957c9c4a68,SETTLED,Medicare Benefit,Medicare,,2023-05-01T14:38:16+10:00,2023-05-01T14:38:16+10:00,Refund,AUD,39.75,3975,4520.0,personal,health-and-medical,
d2b402c0-a5d8-42ef-a68c-d6a788aa0c66,SETTLED,Unihealth                 Adel,University Health Practice,,2023-05-01T14:38:07+10:00,2023-05-01T14:38:07+10:00,Purchase,AUD,-50.15,-5015,4520.0,personal,health-and-medical,
4db6fc6d-fae2-4e07-b37b-9cf523ce589e,SETTLED,,Transfer from Savings,,2023-05-01T10:46:40+10:00,2023-05-01T10:46:40+10:00,Transfer,AUD,50.0,5000,,,,
e549ffa6-1f8f-47e1-92e6-b74886a06e09,SETTLED,,Transfer to Spending,,2023-05-01T10:46:39+10:00,2023-05-01T10:46:39+10:00,Transfer,AUD,-50.0,-5000,,,,
1e235c1c-0851-4326-9c35-16b13c37c05b,SETTLED,,Interest,,2023-05-01T04:25:47+10:00,2023-05-01T04:25:47+10:00,Interest,AUD,264.79,26479,,,,
a184e94c-2770-48ca-bf41-9c8c0b927bbf,SETTLED,,Sidney Heitmann 2,Grampians food,2023-04-30T17:48:18+10:00,2023-04-30T17:48:18+10:00,Payment,AUD,-66.0,-6600,,,,
f14bdeb4-f69b-4908-ae5b-70d166d365ff,SETTLED,"BUNNINGS 557000, EDWARDSTOWN",Bunnings Warehouse,,2023-05-03T03:36:26+10:00,2023-04-30T12:21:41+10:00,Purchase,AUD,-61.5,-6150,4520.0,home,home-maintenance-and-improvements,
4dc5f22c-7083-4369-b122-524abc7a137d,SETTLED,"WILD EARTH, GOLD COAST",Wild Earth,,2023-05-01T09:16:24+10:00,2023-04-29T21:54:04+10:00,Purchase,AUD,-36.05,-3605,4520.0,personal,clothing-and-accessories,
91395459-4848-4eb1-90d7-155c7fa02308,SETTLED,"SOUTH AUSTRALIAN FORES,MEADOWS",Forestry SA,,2023-05-01T09:16:24+10:00,2023-04-29T11:03:53+10:00,Purchase,AUD,-21.9,-2190,4520.0,good-life,holidays-and-travel,
66b11a7c-dfae-4de9-b64b-cb77085076b9,SETTLED,"Abbotsford Cycles, Richmond",Abbotsford Cycles,,2023-04-28T06:00:01+10:00,2023-04-27T15:47:26+10:00,Purchase,AUD,-435.0,-43500,4520.0,transport,cycling,
14a13e7e-fe9f-432c-8315-a2d5cdf9c0ad,SETTLED,,Transfer from Savings,,2023-04-27T15:39:06+10:00,2023-04-27T15:39:06+10:00,Transfer,AUD,500.0,50000,,,,
e297f5a1-d0dc-4a9f-a140-d7f900e41e50,SETTLED,,Transfer to Spending,,2023-04-27T15:39:06+10:00,2023-04-27T15:39:06+10:00,Transfer,AUD,-500.0,-50000,,,,
a0c5e6c6-6f2a-48b4-a445-2039a15d4125,SETTLED,"COLES 4964, ADELAIDE",Coles,,2023-04-27T03:10:04+10:00,2023-04-26T12:07:20+10:00,Purchase,AUD,-24.48,-2448,4520.0,home,groceries,
261930ee-c68c-4d58-9489-86ee5019c34b,SETTLED,"OTR BORDERTOWN 1272,BORDERTOWN",OTR,,2023-04-26T03:53:55+10:00,2023-04-25T12:48:04+10:00,Purchase,AUD,-19.49,-1949,4520.0,transport,fuel,
5088f6ba-f68b-414d-8080-266428b82c49,SETTLED,"BP HORSHAM 5438, HORSHAM",BP,,2023-04-27T03:10:05+10:00,2023-04-25T11:04:33+10:00,Purchase,AUD,-5.95,-595,4520.0,transport,fuel,
4257c7dc-7767-416e-9c70-33c03dc56a71,SETTLED,"BP HORSHAM 0527, HORSHAM",BP,,2023-04-27T03:10:04+10:00,2023-04-25T10:56:00+10:00,Purchase,AUD,-82.03,-8203,4520.0,transport,fuel,
5e99ba41-04f2-4152-a436-8bb07ed8e98c,SETTLED,,Transfer to Spending,,2023-04-25T10:53:21+10:00,2023-04-25T10:53:21+10:00,Transfer,AUD,-200.0,-20000,,,,
38633809-b655-4c97-88d3-5d4db689022a,SETTLED,,Transfer from Savings,,2023-04-25T10:53:21+10:00,2023-04-25T10:53:21+10:00,Transfer,AUD,200.0,20000,,,,
ae6cd235-5bd3-448c-86f1-20a6e5f80e6e,SETTLED,"HALLS GAP GENERAL S2,HALLS GAP",Halls Gap Licensed General Store,,2023-04-25T03:04:47+10:00,2023-04-24T15:44:25+10:00,Purchase,AUD,-14.88,-1488,4520.0,home,groceries,
013c64b0-63b7-41c1-a458-00136dc3dc65,SETTLED,"HALLS GAP GENERAL S2,HALLS GAP",Halls Gap Licensed General Store,,2023-04-25T03:04:47+10:00,2023-04-23T12:14:53+10:00,Purchase,AUD,-4.02,-402,4520.0,home,groceries,
f48002de-8c62-461d-8e4d-bcada4b2816d,SETTLED,"SQ *LIVEFAST CAFE, Halls Gap",Livefast Cafe,,2023-04-24T02:12:37+10:00,2023-04-23T11:18:08+10:00,Purchase,AUD,-6.0,-600,4520.0,good-life,restaurants-and-cafes,
6b1367e3-3e14-41d8-9d9f-fe370836556e,SETTLED,"CALTEX HALLS GAP, HALLS GAP",Ampol,,2023-04-24T02:12:37+10:00,2023-04-22T12:59:57+10:00,Purchase,AUD,-105.94,-10594,4520.0,transport,fuel,
8bb61467-2c4a-4722-a075-045012f71808,SETTLED,,Transfer from Savings,,2023-04-22T12:58:29+10:00,2023-04-22T12:58:29+10:00,Transfer,AUD,100.0,10000,,,,
ea209c53-fe96-4c88-9d0f-9377497e9740,SETTLED,,Transfer to Spending,,2023-04-22T12:58:28+10:00,2023-04-22T12:58:28+10:00,Transfer,AUD,-100.0,-10000,,,,
75ee3b9f-22ff-45f4-a977-3ab65cdc9336,SETTLED,"1120_Horsham_KFC, Horsham",KFC,,2023-04-22T02:47:30+10:00,2023-04-21T18:53:15+10:00,Purchase,AUD,-10.95,-1095,4520.0,good-life,takeaway,
2691d002-4c6e-4596-b305-a1aa6139949d,SETTLED,"AMPOL WESTBOURN ,WESTBOURNE PA",Ampol,,2023-04-23T03:29:59+10:00,2023-04-21T14:23:51+10:00,Purchase,AUD,-9.0,-900,4520.0,transport,fuel,
b6826d40-72c1-4db2-9bf9-c82fd5802bba,SETTLED,,Transfer to Spending,,2023-04-21T14:22:42+10:00,2023-04-21T14:22:42+10:00,Transfer,AUD,-50.0,-5000,,,,
86d075b7-9230-41f7-85c6-2bad5d2bc107,SETTLED,,Transfer from Savings,,2023-04-21T14:22:42+10:00,2023-04-21T14:22:42+10:00,Transfer,AUD,50.0,5000,,,,
